,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Gilbert Arenas,2001-02,20.0,['GSW' 'WAS' 'TOT' 'ORL' 'MEM'],NBA,PG,82.0,82.0,42.3,9.3,20.9,0.453,2.8,7.9,0.375,6.8,14.1,0.52,0.508,8.2,10.0,0.844,1.2,4.0,4.7,10.0,2.0,0.6,4.1,3.6,29.3,1,60.0,12.0,16.0,8.0,3.0,47.8,['ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/arenagi01.jpg,3,0,0,2,2001,4.0
0,Johnny Austin,1966-67,22.0,['BAL' 'NJA'],NBA,SG,41.0,,16.9,2.6,6.8,0.387,0.0,0.3,0.0,2.6,6.5,0.403,0.387,3.3,4.0,0.813,,,1.8,1.4,,,1.4,3.0,7.7,0,27.0,3.0,1.0,,,,['BOSTONCOLL'],,0,0,0,8,1966,
0,Bob Allen,1968-69,22.0,['SFW'],NBA,PF,27.0,,8.6,0.5,1.6,0.326,,,,,,,,0.7,1.3,0.556,,,2.1,0.4,,,,1.0,1.8,0,10.0,7.0,3.0,,,,['MARSHALL'],,0,0,0,7,1968,
0,Chucky Atkins,1997-98,23.0,['ORL' 'DET' 'TOT' 'BOS' 'LAL' 'WAS' 'MEM' 'DEN' 'OKC'],Did Not Play (other pro league—Croatia),Did Not Play (other pro league—Croatia),82.0,82.0,35.4,4.7,11.8,0.466,2.1,5.5,0.411,3.2,7.6,0.507,0.553,3.4,4.1,1.0,0.4,2.0,2.4,5.3,1.1,0.1,1.8,2.3,13.6,1,36.0,8.0,16.0,5.0,2.0,31.6,['SFLORIDA'],https://www.basketball-reference.com/req/202106291/images/headshots/atkinch01.jpg,0,0,0,,,
0,Precious Achiuwa,2020-21,21.0,['MIA' 'TOR'],NBA,PF,73.0,28.0,23.6,3.6,8.3,0.544,0.8,2.1,0.359,3.0,6.1,0.564,0.544,1.6,2.3,0.702,2.0,4.5,6.5,1.1,0.6,0.6,1.2,2.1,9.2,0,27.0,22.0,4.0,5.0,4.0,24.8,['MEMPHIS'],https://www.basketball-reference.com/req/202106291/images/headshots/achiupr01.jpg,0,0,0,20,2020,
0,Santi Aldama,2021-22,21.0,['MEM'],NBA,PF,77.0,20.0,21.8,3.2,6.8,0.47,1.2,3.5,0.353,2.0,3.4,0.591,0.56,1.4,1.9,0.75,1.1,3.7,4.8,1.3,0.6,0.6,0.8,1.9,9.0,0,22.0,14.0,5.0,3.0,3.0,22.8,['LOYOLAMD'],https://www.basketball-reference.com/req/202106291/images/headshots/aldamsa01.jpg,0,0,0,30,2021,
0,Grayson Allen,2018-19,23.0,['UTA' 'MEM' 'MIL'],NBA,SG,72.0,70.0,27.4,3.9,8.6,0.466,2.4,5.9,0.409,1.6,2.9,0.545,0.588,1.6,1.8,0.905,0.8,2.9,3.4,2.3,0.9,0.3,1.0,1.6,11.1,0,40.0,8.0,8.0,4.0,2.0,27.0,['DUKE'],https://www.basketball-reference.com/req/202106291/images/headshots/allengr01.jpg,0,0,0,21,2018,
0,Michael Ansley,1989-90,22.0,['ORL' 'TOT' 'PHI' 'CHH'],NBA,SF,72.0,5.0,17.0,3.2,6.5,0.548,0.0,0.0,,3.2,6.5,0.548,0.548,2.3,3.2,0.833,2.6,2.4,5.0,0.6,0.4,0.2,0.7,2.1,8.7,1,26.0,16.0,4.0,3.0,2.0,22.1,['ALABAMA'],,0,0,0,10,1989,
0,Robert Archibald,2002-03,22.0,['MEM' 'TOT' 'PHO' 'ORL' 'TOR'],NBA,PF,32.0,3.0,8.2,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.5,0.7,1.0,1.7,1.0,1.0,0.3,1.0,1.6,2.0,1,6.0,6.0,4.0,3.0,2.0,8.4,['ILLINOIS'],,0,0,0,3,2002,
0,Danny Ainge,1981-82,22.0,['BOS' 'TOT' 'SAC' 'POR' 'PHO'],NBA,SG,81.0,81.0,37.3,7.5,16.5,0.529,2.1,5.4,0.443,5.4,11.5,0.558,0.566,3.3,4.0,0.904,1.2,3.4,4.3,6.7,1.6,0.3,2.5,3.2,20.3,1,45.0,11.0,15.0,8.0,2.0,36.4,['BYU'],https://www.basketball-reference.com/req/202106291/images/headshots/aingeda01.jpg,1,2,0,8,1981,1.0
0,Tariq Abdul-Wahad,1997-98,23.0,['SAC' 'TOT' 'ORL' 'DEN' 'DAL'],NBA,SG,61.0,56.0,26.2,4.8,11.2,0.466,0.1,0.5,0.5,4.8,10.7,0.474,0.466,2.5,3.3,0.762,2.0,3.5,5.2,1.7,1.2,0.8,1.9,2.6,12.2,1,31.0,17.0,6.0,6.0,3.0,26.4,['MICHIGAN' 'SANJOSEST'],,0,0,0,11,1997,
0,Courtney Alexander,2000-01,23.0,['TOT' 'DAL' 'WAS' 'NOH'],NBA,PG,66.0,28.0,33.7,6.6,14.6,0.47,0.5,1.3,0.389,6.0,13.3,0.478,0.476,3.3,3.9,0.857,0.8,2.1,3.0,1.5,1.1,0.1,2.0,2.3,17.0,1,33.0,9.0,6.0,6.0,2.0,23.7,['VIRGINIA' 'FRESNOST'],,0,0,0,13,2000,
0,Kostas Antetokounmpo,2018-19,21.0,['DAL' 'LAL'],NBA,PF,15.0,0.0,5.5,0.6,1.5,1.0,0.0,0.0,,0.6,1.5,1.0,1.0,1.0,2.0,0.5,0.4,1.0,1.3,0.4,1.0,0.3,0.7,0.5,1.4,0,7.0,4.0,1.0,2.0,2.0,6.4,['DAYTON'],https://www.basketball-reference.com/req/202106291/images/headshots/antetko01.jpg,0,1,0,30,2018,
0,Lavoy Allen,2011-12,22.0,['PHI' 'TOT' 'IND'],NBA,PF,79.0,37.0,21.1,2.6,5.7,0.516,0.0,0.3,0.154,2.6,5.7,0.516,0.516,0.6,0.9,0.786,2.1,3.4,5.4,1.3,0.4,0.7,0.9,2.3,5.8,1,20.0,22.0,6.0,3.0,4.0,18.4,['TEMPLE'],https://www.basketball-reference.com/req/202106291/images/headshots/allenla01.jpg,0,0,0,20,2011,
0,Peter Aluma,1998-99,25.0,['SAC'],NBA,C,2.0,0.0,2.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.5,0.5,1.0,0.0,0.5,0.5,1.0,2.0,1.0,0,2.0,2.0,,1.0,1.0,0.1,['LIBERTY'],,0,0,0,,,
0,Bird Averitt,1973-74,21.0,['SAA' 'KEN' 'BUF' 'TOT' 'NJN'],ABA,SG,84.0,,29.1,7.0,16.3,0.436,0.5,1.6,0.313,6.5,14.7,0.442,0.444,3.4,4.4,0.8,0.7,2.0,2.7,3.8,1.4,0.3,2.8,2.7,17.9,1,43.0,8.0,11.0,2.0,1.0,19.8,['PEPPERDINE'],,0,1,0,3,1973,
0,Bob Anderegg,1959-60,22.0,['NYK'],NBA,SF,33.0,,11.3,1.7,4.3,0.385,,,,,,,,0.7,1.3,0.548,,,2.1,0.9,,,,1.0,4.0,0,14.0,6.0,8.0,,,,['MICHIGANST'],,0,0,0,6,1959,
0,Rick Adelman,1968-69,22.0,['SDR' 'POR' 'CHI' 'TOT' 'NOJ' 'KCO'],NBA,PG,81.0,,30.6,4.7,11.0,0.464,,,,,,,,3.3,4.6,0.8,0.5,1.7,3.5,5.2,1.7,0.2,,2.6,12.6,1,27.0,12.0,17.0,5.0,1.0,,['LOYOLAMARY'],https://www.basketball-reference.com/req/202106291/images/headshots/adelmri01.jpg,0,0,0,1,1968,
0,Bob Arnzen,1969-70,22.0,['NYA' 'CIN' 'INA'],ABA,SF,55.0,,10.8,2.3,5.0,0.526,0.1,0.1,1.0,2.3,5.0,0.571,0.526,0.8,0.9,0.865,0.9,0.8,2.8,0.4,0.2,0.1,0.6,1.0,5.5,0,24.0,8.0,4.0,,,2.4,['NOTREDAME'],,0,1,0,4,1969,
0,Justin Anderson,2015-16,22.0,['DAL' 'TOT' 'PHI' 'ATL' 'BRK' 'CLE' 'IND'],NBA,SF,75.0,10.0,21.6,3.1,6.8,0.5,1.0,4.1,0.333,2.3,3.8,1.0,0.625,1.4,1.7,0.8,1.3,2.8,4.0,2.1,0.5,0.6,1.1,1.9,8.5,1,26.0,12.0,7.0,3.0,3.0,24.3,['VIRGINIA'],https://www.basketball-reference.com/req/202106291/images/headshots/anderju01.jpg,0,0,0,21,2015,
0,Joe Alexander,2008-09,22.0,['MIL' 'CHI'],NBA,SF,59.0,0.0,12.1,1.7,4.2,0.416,0.3,0.8,0.348,1.5,3.4,0.432,0.449,1.0,1.4,0.699,0.7,1.2,1.9,0.7,0.3,0.5,0.9,1.8,4.7,0,16.0,6.0,5.0,2.0,3.0,15.1,['WVIRGINIA'],https://www.basketball-reference.com/req/202106291/images/headshots/alexajo01.jpg,0,0,0,8,2008,
0,LaMarcus Aldridge,2006-07,21.0,['POR' 'SAS' 'TOT' 'BRK'],NBA,C,81.0,81.0,39.6,9.4,20.6,0.55,1.3,3.6,0.8,9.4,20.4,0.578,0.566,4.5,5.5,1.0,3.4,8.7,11.1,2.6,1.0,2.2,2.0,3.2,23.4,1,56.0,25.0,8.0,5.0,7.0,45.0,['TEXAS'],https://www.basketball-reference.com/req/202106291/images/headshots/aldrila01.jpg,7,0,0,2,2006,
0,Anthony Avent,1991-92,22.0,['MIL' 'TOT' 'ORL' 'VAN' 'UTA' 'LAC'],Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),82.0,78.0,27.9,4.2,9.8,0.433,0.0,0.0,0.0,4.2,9.8,0.434,0.433,1.8,2.4,0.772,2.2,4.0,6.2,1.1,0.7,0.9,1.7,2.9,9.8,1,28.0,17.0,7.0,4.0,5.0,22.5,['SETONHALL'],,0,0,0,15,1991,
0,Ryan Anderson,2008-09,20.0,['NJN' 'ORL' 'NOH' 'NOP' 'HOU' 'TOT' 'PHO' 'MIA'],NBA,PF,81.0,72.0,36.1,7.0,16.1,0.439,3.0,7.5,0.409,4.0,8.7,0.539,0.568,3.0,3.5,0.952,3.7,4.0,7.7,1.2,0.8,0.6,1.4,2.4,19.8,1,36.0,20.0,5.0,5.0,3.0,28.6,['CALIFORNIA'],https://www.basketball-reference.com/req/202106291/images/headshots/anderry01.jpg,0,0,0,21,2008,
0,Bob Armstrong,1956-57,23.0,['PHW'],NBA,,19.0,,5.8,0.6,1.9,0.297,,,,,,,,0.3,0.6,0.5,,,2.1,0.2,,,,0.7,1.5,0,7.0,7.0,1.0,,,,['MICHIGANST'],,0,0,0,2,1955,
0,Chris Anstey,1997-98,23.0,['DAL' 'CHI'],NBA,C,73.0,11.0,16.6,2.2,5.6,0.442,0.1,0.4,0.188,2.2,5.2,0.447,0.444,1.6,2.0,0.789,1.3,2.6,3.8,0.9,0.8,0.7,1.1,2.5,6.0,0,26.0,16.0,6.0,4.0,4.0,20.1,,,0,0,0,18,1997,
0,Michael Adams,1985-86,23.0,['SAC' 'WSB' 'DEN' 'CHH'],NBA,PG,82.0,78.0,36.2,8.5,21.5,0.453,2.5,8.5,0.367,6.0,13.0,0.567,0.551,7.0,8.0,0.879,0.9,3.2,4.0,10.5,2.2,0.2,3.6,2.5,26.5,0,54.0,11.0,19.0,9.0,2.0,42.3,['BOSTONCOLL'],https://www.basketball-reference.com/req/202106291/images/headshots/adamsmi01.jpg,1,0,0,19,1985,1.0
0,Carmelo Anthony,2003-04,19.0,['DEN' 'TOT' 'NYK' 'OKC' 'HOU' 'POR' 'LAL'],NBA,SF,82.0,82.0,38.7,10.6,22.4,0.492,2.3,6.4,0.424,10.0,20.1,0.521,0.544,7.4,8.9,0.89,2.3,6.4,8.1,4.2,1.3,0.8,3.6,3.3,28.9,1,62.0,22.0,11.0,6.0,4.0,50.6,['SYRACUSE'],https://www.basketball-reference.com/req/202106291/images/headshots/anthoca01.jpg,10,0,0,3,2003,2.0
0,Jordan Adams,2014-15,20.0,['MEM'],NBA,SG,30.0,0.0,8.3,1.2,3.0,0.407,0.3,0.8,0.4,1.0,2.5,0.41,0.465,1.5,2.5,0.609,0.3,1.0,1.0,1.5,1.5,0.2,1.0,1.0,3.5,0,19.0,5.0,3.0,3.0,2.0,13.1,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/adamsjo01.jpg,0,0,0,22,2014,
0,Cory Alexander,1995-96,22.0,['SAS' 'TOT' 'DEN' 'ORL' 'CHA'],NBA,PG,80.0,22.0,34.7,4.8,11.1,0.435,2.0,4.9,0.421,2.8,6.2,0.494,0.525,2.4,2.8,0.846,0.5,3.9,4.3,6.0,2.0,0.3,2.8,2.1,14.0,1,28.0,11.0,12.0,5.0,2.0,27.2,['VIRGINIA'],,0,0,0,29,1995,
0,Shandon Anderson,1996-97,23.0,['UTA' 'HOU' 'NYK' 'TOT' 'MIA'],NBA,SG,82.0,82.0,32.9,4.5,9.5,0.538,1.0,2.7,0.511,3.5,6.7,0.56,0.545,2.4,3.1,0.818,1.1,3.6,4.7,2.9,1.2,0.5,2.4,2.5,12.3,1,35.0,13.0,8.0,6.0,3.0,29.1,['GEORGIA'],,0,1,0,25,1996,
0,Dwight Anderson,1982-83,22.0,['DEN'],NBA,PG,5.0,0.0,6.6,1.4,2.8,0.5,0.0,0.0,,1.4,2.8,0.5,0.5,1.4,2.0,0.7,0.0,0.4,0.4,0.6,0.2,0.0,1.0,1.4,4.2,0,9.0,1.0,1.0,1.0,,6.3,['KENTUCKY' 'USC'],,0,0,0,18,1982,
0,DeVaughn Akoon-Purcell,2018-19,25.0,['DEN'],NBA,SG,7.0,0.0,3.1,0.4,1.4,0.3,0.0,0.6,0.0,0.4,0.9,0.5,0.3,0.1,0.3,0.5,0.1,0.4,0.6,0.9,0.3,0.0,0.3,0.6,1.0,0,2.0,2.0,3.0,1.0,,4.4,['ILLINOISST'],https://www.basketball-reference.com/req/202106291/images/headshots/akoonde01.jpg,0,0,0,,,
0,J.J. Anderson,1982-83,22.0,['TOT' 'PHI' 'UTA'],NBA,SF,65.0,2.0,22.2,3.5,6.9,0.51,0.0,0.1,0.0,3.5,6.8,0.514,0.51,1.9,3.3,0.6,2.2,3.2,5.4,1.3,1.2,0.4,1.4,2.8,8.9,1,21.0,16.0,6.0,5.0,5.0,21.9,['BRADLEY'],,0,0,0,13,1982,
0,Jose Alvarado,2021-22,23.0,['NOP'],NBA,PG,61.0,10.0,21.5,3.3,8.0,0.446,1.4,4.0,0.336,1.9,4.0,0.538,0.5,1.1,1.3,0.813,0.5,1.9,2.3,3.0,1.3,0.2,1.3,2.0,9.0,0,38.0,8.0,10.0,6.0,2.0,31.2,['GATECH'],https://www.basketball-reference.com/req/202106291/images/headshots/alvarjo01.jpg,0,0,0,,,
0,Lou Amundson,2006-07,24.0,['TOT' 'UTA' 'PHI' 'PHO' 'GSW' 'IND' 'MIN' 'CHI' 'NOH' 'NOP' 'CLE' 'NYK'],NBA,PF,79.0,35.0,20.9,2.6,5.9,0.551,0.0,0.0,0.0,2.6,5.9,0.553,0.551,0.9,2.0,0.6,2.2,3.9,6.0,1.6,0.5,1.3,1.4,2.8,6.0,1,21.0,17.0,5.0,3.0,5.0,21.8,['UNLV'],https://www.basketball-reference.com/req/202106291/images/headshots/amundlo01.jpg,0,0,0,,,
0,Alex Acker,2005-06,23.0,['DET' 'TOT' 'LAC'],NBA,SG,25.0,0.0,9.9,1.4,3.6,0.4,0.4,1.0,0.438,1.1,2.7,0.571,0.454,0.2,0.4,0.5,0.4,0.8,1.2,0.8,0.3,0.2,0.8,0.8,3.5,1,11.0,8.0,4.0,1.0,1.0,9.8,['PEPPERDINE'],,0,0,0,30,2005,
0,Carlos Arroyo,2001-02,22.0,['TOT' 'TOR' 'DEN' 'UTA' 'DET' 'ORL' 'MIA' 'BOS'],NBA,PG,77.0,71.0,28.3,4.8,10.8,0.502,0.6,1.6,0.6,4.2,9.2,0.512,0.517,2.5,3.2,0.917,0.6,2.0,2.6,5.1,0.9,0.1,2.2,2.3,12.6,1,30.0,9.0,14.0,4.0,2.0,27.2,['FLINTERNAT'],https://www.basketball-reference.com/req/202106291/images/headshots/arroyca01.jpg,0,0,0,,,
0,Rafael Araújo,2004-05,24.0,['TOR' 'UTA'],NBA,C,59.0,41.0,12.5,1.3,3.0,0.434,0.0,0.1,0.333,1.3,2.9,0.436,0.437,0.7,1.0,0.782,1.0,2.1,3.1,0.4,0.5,0.1,0.9,2.7,3.3,0,14.0,14.0,2.0,3.0,2.0,13.1,['BYU'],,0,0,0,8,2004,
0,Eric Anderson,1992-93,22.0,['NYK'],NBA,PF,16.0,0.0,3.5,0.6,1.5,0.412,0.2,0.2,1.0,0.5,1.4,0.333,0.471,0.7,1.3,0.846,0.5,1.0,1.5,0.2,0.2,0.1,0.3,0.9,1.9,0,4.0,3.0,1.0,1.0,1.0,3.9,['INDIANA'],,0,0,0,,,
0,Jim Ard,1970-71,22.0,['NYA' 'MMT' 'BOS' 'TOT' 'CHI'],ABA,C,81.0,,18.6,2.4,6.1,0.5,0.1,0.1,1.0,2.4,6.0,0.5,0.5,1.5,2.0,0.784,1.8,4.1,5.9,1.5,0.6,0.9,1.6,2.1,6.4,1,22.0,18.0,5.0,2.0,5.0,3.6,['CINCY'],,0,1,0,6,1970,
0,Rafer Alston,1998-99,22.0,['MIL' 'TOR' 'MIA' 'HOU' 'TOT' 'ORL' 'NJN'],Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),82.0,82.0,38.6,5.0,12.5,0.415,2.3,6.5,0.392,3.3,7.3,0.462,0.491,2.4,3.4,0.815,0.6,3.5,4.0,6.7,1.8,0.3,2.5,3.1,14.2,1,31.0,10.0,15.0,9.0,4.0,29.1,['FRESNOST'],https://www.basketball-reference.com/req/202106291/images/headshots/alstora01.jpg,0,0,0,10,1998,1.0
0,John Abramovic,1946-47,27.0,['PIT' 'TOT' 'STB' 'BLB'],BAA,,47.0,,,4.3,17.7,0.242,,,,,,,,2.6,3.8,0.691,,,,0.7,,,,3.4,11.2,1,29.0,,,,,,,,0,0,0,,,
0,Maurice Ager,2006-07,22.0,['DAL' 'TOT' 'NJN' 'MIN'],NBA,SG,32.0,3.0,7.3,1.5,2.8,0.545,0.8,1.0,0.75,0.9,1.9,0.481,0.682,0.6,1.0,0.833,0.2,0.6,0.7,0.3,0.3,0.1,1.0,1.0,3.8,1,20.0,6.0,3.0,1.0,1.0,11.9,['MICHIGANST'],https://www.basketball-reference.com/req/202106291/images/headshots/agerma01.jpg,0,0,0,28,2006,
0,Derek Anderson,1997-98,23.0,['CLE' 'LAC' 'SAS' 'POR' 'TOT' 'HOU' 'MIA' 'CHA'],NBA,SF,82.0,82.0,35.5,5.9,13.4,0.438,1.5,5.1,0.399,5.0,10.7,0.507,0.52,4.2,4.9,0.877,1.3,3.6,4.4,4.5,1.5,0.2,2.6,2.5,16.9,1,35.0,14.0,14.0,5.0,2.0,34.5,['OHIOST' 'KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/anderde01.jpg,0,1,0,13,1997,1.0
0,Dick Atha,1955-56,24.0,['NYK' 'DET'],NBA,SG,25.0,,11.5,1.4,3.5,0.409,,,,,,,,0.8,1.1,0.833,,,1.7,1.3,,,,1.6,3.7,0,14.0,7.0,3.0,,,,,,0,0,0,,1953,
0,Solomon Alabi,2010-11,22.0,['TOR'],NBA,C,14.0,0.0,8.7,0.9,2.6,0.361,0.0,0.0,,0.9,2.6,0.361,0.361,0.5,0.6,0.875,1.1,2.3,3.4,0.2,0.2,0.6,0.4,0.8,2.4,0,11.0,19.0,1.0,2.0,3.0,14.2,['FLORIDAST'],https://www.basketball-reference.com/req/202106291/images/headshots/alabiso01.jpg,0,0,0,20,2010,
0,Chris Andersen,1999-00,21.0,['DEN' 'NOH' 'NOK' 'MIA' 'TOT' 'MEM' 'CLE'],Did Not Play (other pro league—China),Did Not Play (other pro league—China),76.0,20.0,22.3,2.9,5.3,0.644,0.3,0.7,0.667,2.9,5.3,0.662,0.649,2.2,3.2,0.786,2.3,4.4,6.4,1.1,0.7,2.5,1.0,2.6,7.7,1,18.0,18.0,4.0,4.0,8.0,24.0,['BLINNTX'],https://www.basketball-reference.com/req/202106291/images/headshots/anderch01.jpg,0,1,0,,,
0,Lucius Allen,1969-70,22.0,['SEA' 'MIL' 'TOT' 'LAL' 'KCK'],NBA,PG,81.0,,35.9,7.9,18.0,0.505,,,,,,,,3.7,4.8,0.838,1.4,3.0,4.4,5.7,2.2,0.5,2.8,3.5,19.5,1,39.0,12.0,13.0,7.0,2.0,17.9,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/allenlu01.jpg,0,1,0,3,1969,
0,Giannis Antetokounmpo,2013-14,19.0,['MIL'],NBA,SF,81.0,80.0,36.7,11.2,20.3,0.578,1.4,4.7,0.347,10.5,17.6,0.641,0.6,8.3,12.3,0.77,2.2,11.4,13.6,5.9,1.6,1.9,3.9,3.2,31.1,0,55.0,22.0,15.0,5.0,7.0,50.4,,https://www.basketball-reference.com/req/202106291/images/headshots/antetgi01.jpg,7,1,0,15,2013,35.0
0,Keith Askins,1990-91,23.0,['MIA'],NBA,SF,78.0,30.0,25.3,2.1,5.2,0.433,1.3,3.2,0.418,1.2,2.6,0.5,0.541,0.9,1.1,0.9,1.7,2.8,4.3,1.6,0.7,0.8,1.1,3.6,6.1,0,21.0,16.0,7.0,4.0,5.0,20.7,['ALABAMA'],https://www.basketball-reference.com/req/202106291/images/headshots/askinke01.jpg,0,0,0,,,
0,Michael Anderson,1988-89,22.0,['SAS'],NBA,PG,36.0,12.0,20.3,2.0,4.9,0.417,0.0,0.2,0.143,2.0,4.7,0.429,0.42,1.6,2.3,0.695,1.2,1.3,2.5,4.3,1.2,0.1,2.3,1.8,5.7,0,21.0,12.0,12.0,5.0,1.0,18.2,['DREXEL'],,0,0,0,23,1988,
0,Furkan Aldemir,2014-15,23.0,['PHI'],NBA,PF,41.0,9.0,13.2,1.0,1.9,0.513,0.0,0.1,0.0,1.0,1.8,0.548,0.513,0.3,0.7,0.481,1.9,2.4,4.3,0.7,0.4,0.4,0.4,2.3,2.3,0,11.0,11.0,3.0,3.0,3.0,14.4,,https://www.basketball-reference.com/req/202106291/images/headshots/aldemfu01.jpg,0,0,0,23,2012,
0,Deni Avdija,2020-21,20.0,['WAS'],NBA,SF,82.0,40.0,26.6,3.3,7.6,0.437,1.0,3.2,0.317,2.4,4.6,0.535,0.503,1.6,2.2,0.757,1.0,5.4,6.4,2.8,0.9,0.5,1.6,2.8,9.2,0,25.0,20.0,10.0,4.0,3.0,22.1,,https://www.basketball-reference.com/req/202106291/images/headshots/avdijde01.jpg,0,0,0,9,2020,
0,Stacey Arceneaux,1961-62,25.0,['STL'],NBA,,7.0,,15.7,3.1,8.0,0.393,,,,,,,,0.9,1.9,0.462,,,4.6,0.6,,,,1.4,7.1,0,10.0,7.0,,,,,,,0,0,0,,,
0,Alexis Ajinça,2008-09,20.0,['CHA' 'TOT' 'DAL' 'TOR' 'NOP'],NBA,PF,68.0,30.0,17.0,2.7,5.3,0.55,0.4,1.1,0.429,2.7,5.3,0.55,0.55,1.2,1.5,0.839,1.7,3.4,4.9,0.7,0.5,0.8,1.1,3.3,6.5,1,28.0,15.0,4.0,5.0,5.0,28.0,,https://www.basketball-reference.com/req/202106291/images/headshots/ajincal01.jpg,0,0,0,20,2008,
0,Jerome Allen,1995-96,23.0,['MIN' 'TOT' 'IND' 'DEN'],NBA,SG,76.0,1.0,13.6,1.1,3.0,0.388,0.5,1.4,0.39,0.7,1.8,0.386,0.466,0.6,1.0,0.722,0.5,1.0,1.3,2.1,0.5,0.2,1.1,1.3,3.2,1,12.0,5.0,7.0,4.0,1.0,11.9,['UPENN'],,0,0,0,20,1995,
0,Joe Arlauckas,1987-88,22.0,['SAC'],NBA,SF,9.0,0.0,9.4,1.6,4.8,0.326,0.0,0.0,,1.6,4.8,0.326,0.326,0.7,0.9,0.75,0.7,0.8,1.4,0.9,0.3,0.4,0.4,1.8,3.8,0,17.0,5.0,3.0,2.0,3.0,8.7,['NIAGARA'],,0,0,0,5,1987,
0,Ochai Agbaji,2022-23,22.0,['UTA'],NBA,SG,59.0,22.0,20.5,2.8,6.5,0.427,1.4,3.9,0.355,1.4,2.7,0.532,0.532,0.9,1.2,0.812,0.7,1.3,2.1,1.1,0.3,0.3,0.7,1.7,7.9,0,28.0,7.0,8.0,2.0,3.0,22.9,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/agbajoc01.jpg,0,0,0,14,2022,
0,Lance Allred,2007-08,26.0,['CLE'],NBA,C,3.0,0.0,3.3,0.3,1.3,0.25,0.0,0.0,,0.3,1.3,0.25,0.25,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.0,0,3.0,1.0,,,,0.8,['UTAH' 'WEBERST'],https://www.basketball-reference.com/req/202106291/images/headshots/allrela01.jpg,0,0,0,,,
0,George Adams,1972-73,23.0,['SDA'],ABA,SF,80.0,,21.4,4.1,8.3,0.5,0.0,0.1,0.333,4.1,8.3,0.505,0.501,1.1,1.4,0.849,1.6,2.8,4.4,1.7,0.6,0.5,1.5,2.2,9.3,0,22.0,15.0,7.0,2.0,2.0,9.9,,,0,0,0,16,1972,
0,Kyle Alexander,2019-20,23.0,['MIA'],NBA,C,2.0,0.0,6.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,1.0,0.5,1.5,0.0,0.0,0.0,0.5,0.5,1.0,0,2.0,2.0,,,,1.3,['TENNESSEE'],https://www.basketball-reference.com/req/202106291/images/headshots/alexaky01.jpg,0,0,0,,,
0,James Anderson,2010-11,21.0,['SAS' 'TOT' 'HOU' 'PHI' 'SAC'],NBA,SF,80.0,62.0,28.9,3.9,9.0,0.44,1.4,4.4,0.455,2.4,4.6,0.53,0.54,1.0,1.3,0.895,0.7,3.0,3.8,1.9,0.9,0.4,1.3,1.9,10.1,1,36.0,8.0,6.0,4.0,2.0,32.5,['OKSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/anderja01.jpg,0,0,0,20,2010,
0,Wally Anderzunas,1969-70,24.0,['CIN'],NBA,SF,44.0,,8.4,1.5,3.8,0.392,,,,,,,,0.7,1.0,0.63,,,1.9,0.2,,,,1.1,3.6,0,13.0,7.0,2.0,,,,['CREIGHTON'],,0,0,0,6,1968,
0,Kim Anderson,1977-78,22.0,['POR'],Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),21.0,,10.7,1.1,3.7,0.312,,,,,,,,0.7,1.3,0.536,0.8,1.3,2.1,0.7,0.2,0.2,1.0,2.0,3.0,0,10.0,6.0,2.0,1.0,2.0,6.0,['MISSOURI'],,0,0,0,6,1977,
0,William Avery,1999-00,20.0,['MIN'],NBA,PG,59.0,1.0,9.2,1.0,3.2,0.382,0.3,1.3,0.286,0.7,2.0,0.459,0.438,0.5,0.7,0.778,0.1,0.7,0.9,1.5,0.3,0.1,0.8,1.0,2.8,0,16.0,5.0,8.0,2.0,2.0,12.5,['DUKE'],,0,0,0,14,1999,
